Iso3,StartDate,EndDate,Area Code,Area Code (M49),Area,Item Code,Item Code (CPC),Item,Element Code,Element,Year Code,Year,Months Code,Months,Unit,Value,Flag
SWE,2010-01-01,2010-12-31,210,'752,Sweden,44,'0115,Barley,5530,Producer Price (LCU/tonne),2010,2010,7021,Annual value,LCU,1370.000000,A
SWE,2011-01-01,2011-12-31,210,'752,Sweden,44,'0115,Barley,5530,Producer Price (LCU/tonne),2011,2011,7021,Annual value,LCU,1590.000000,A
SWE,2012-01-01,2012-12-31,210,'752,Sweden,44,'0115,Barley,5530,Producer Price (LCU/tonne),2012,2012,7021,Annual value,LCU,1640.000000,A
SWE,2013-01-01,2013-12-31,210,'752,Sweden,44,'0115,Barley,5530,Producer Price (LCU/tonne),2013,2013,7021,Annual value,LCU,1380.000000,A
SWE,2014-01-01,2014-12-31,210,'752,Sweden,44,'0115,Barley,5530,Producer Price (LCU/tonne),2014,2014,7021,Annual value,LCU,1240.000000,A
SWE,2015-01-01,2015-12-31,210,'752,Sweden,44,'0115,Barley,5530,Producer Price (LCU/tonne),2015,2015,7021,Annual value,LCU,1237.000000,A
SWE,2016-01-01,2016-12-31,210,'752,Sweden,44,'0115,Barley,5530,Producer Price (LCU/tonne),2016,2016,7021,Annual value,LCU,1178.000000,A
SWE,2016-01-01,2016-01-31,210,'752,Sweden,44,'0115,Barley,5530,Producer Price (LCU/tonne),2016,2016,7001,January,LCU,1189.000000,A
SWE,2016-02-01,2016-02-29,210,'752,Sweden,44,'0115,Barley,5530,Producer Price (LCU/tonne),2016,2016,7002,February,LCU,1155.000000,A
SWE,2016-03-01,2016-03-31,210,'752,Sweden,44,'0115,Barley,5530,Producer Price (LCU/tonne),2016,2016,7003,March,LCU,1120.000000,A
SWE,2016-04-01,2016-04-30,210,'752,Sweden,44,'0115,Barley,5530,Producer Price (LCU/tonne),2016,2016,7004,April,LCU,1116.000000,A
SWE,2016-05-01,2016-05-31,210,'752,Sweden,44,'0115,Barley,5530,Producer Price (LCU/tonne),2016,2016,7005,May,LCU,1134.000000,A
SWE,2016-06-01,2016-06-30,210,'752,Sweden,44,'0115,Barley,5530,Producer Price (LCU/tonne),2016,2016,7006,June,LCU,1141.000000,A
SWE,2016-07-01,2016-07-31,210,'752,Sweden,44,'0115,Barley,5530,Producer Price (LCU/tonne),2016,2016,7007,July,LCU,1184.000000,A
SWE,2016-08-01,2016-08-31,210,'752,Sweden,44,'0115,Barley,5530,Producer Price (LCU/tonne),2016,2016,7008,August,LCU,1186.000000,A
SWE,2016-09-01,2016-09-30,210,'752,Sweden,44,'0115,Barley,5530,Producer Price (LCU/tonne),2016,2016,7009,September,LCU,1164.000000,A
SWE,2016-10-01,2016-10-31,210,'752,Sweden,44,'0115,Barley,5530,Producer Price (LCU/tonne),2016,2016,7010,October,LCU,1259.000000,A
SWE,2016-11-01,2016-11-30,210,'752,Sweden,44,'0115,Barley,5530,Producer Price (LCU/tonne),2016,2016,7011,November,LCU,1270.000000,A
SWE,2016-12-01,2016-12-31,210,'752,Sweden,44,'0115,Barley,5530,Producer Price (LCU/tonne),2016,2016,7012,December,LCU,1271.000000,A
SWE,2017-01-01,2017-12-31,210,'752,Sweden,44,'0115,Barley,5530,Producer Price (LCU/tonne),2017,2017,7021,Annual value,LCU,1355.000000,A
SWE,2017-01-01,2017-01-31,210,'752,Sweden,44,'0115,Barley,5530,Producer Price (LCU/tonne),2017,2017,7001,January,LCU,1364.000000,A
SWE,2017-02-01,2017-02-28,210,'752,Sweden,44,'0115,Barley,5530,Producer Price (LCU/tonne),2017,2017,7002,February,LCU,1358.000000,A
SWE,2017-03-01,2017-03-31,210,'752,Sweden,44,'0115,Barley,5530,Producer Price (LCU/tonne),2017,2017,7003,March,LCU,1344.000000,A
SWE,2017-04-01,2017-04-30,210,'752,Sweden,44,'0115,Barley,5530,Producer Price (LCU/tonne),2017,2017,7004,April,LCU,1314.000000,A
SWE,2017-05-01,2017-05-31,210,'752,Sweden,44,'0115,Barley,5530,Producer Price (LCU/tonne),2017,2017,7005,May,LCU,1319.000000,A
SWE,2017-06-01,2017-06-30,210,'752,Sweden,44,'0115,Barley,5530,Producer Price (LCU/tonne),2017,2017,7006,June,LCU,1356.000000,A
SWE,2017-07-01,2017-07-31,210,'752,Sweden,44,'0115,Barley,5530,Producer Price (LCU/tonne),2017,2017,7007,July,LCU,1307.000000,A
SWE,2017-08-01,2017-08-31,210,'752,Sweden,44,'0115,Barley,5530,Producer Price (LCU/tonne),2017,2017,7008,August,LCU,1400.000000,A
SWE,2017-09-01,2017-09-30,210,'752,Sweden,44,'0115,Barley,5530,Producer Price (LCU/tonne),2017,2017,7009,September,LCU,1372.000000,A
SWE,2017-10-01,2017-10-31,210,'752,Sweden,44,'0115,Barley,5530,Producer Price (LCU/tonne),2017,2017,7010,October,LCU,1293.000000,A
SWE,2017-11-01,2017-11-30,210,'752,Sweden,44,'0115,Barley,5530,Producer Price (LCU/tonne),2017,2017,7011,November,LCU,1431.000000,A
SWE,2017-12-01,2017-12-31,210,'752,Sweden,44,'0115,Barley,5530,Producer Price (LCU/tonne),2017,2017,7012,December,LCU,1425.000000,A
SWE,2018-01-01,2018-12-31,210,'752,Sweden,44,'0115,Barley,5530,Producer Price (LCU/tonne),2018,2018,7021,Annual value,LCU,1953.000000,A
SWE,2018-01-01,2018-01-31,210,'752,Sweden,44,'0115,Barley,5530,Producer Price (LCU/tonne),2018,2018,7001,January,LCU,1439.000000,A
SWE,2018-02-01,2018-02-28,210,'752,Sweden,44,'0115,Barley,5530,Producer Price (LCU/tonne),2018,2018,7002,February,LCU,1382.000000,A
SWE,2018-03-01,2018-03-31,210,'752,Sweden,44,'0115,Barley,5530,Producer Price (LCU/tonne),2018,2018,7003,March,LCU,1395.000000,A
SWE,2018-04-01,2018-04-30,210,'752,Sweden,44,'0115,Barley,5530,Producer Price (LCU/tonne),2018,2018,7004,April,LCU,1438.000000,A
SWE,2018-05-01,2018-05-31,210,'752,Sweden,44,'0115,Barley,5530,Producer Price (LCU/tonne),2018,2018,7005,May,LCU,1484.000000,A
SWE,2018-06-01,2018-06-30,210,'752,Sweden,44,'0115,Barley,5530,Producer Price (LCU/tonne),2018,2018,7006,June,LCU,1536.000000,A
SWE,2018-07-01,2018-07-31,210,'752,Sweden,44,'0115,Barley,5530,Producer Price (LCU/tonne),2018,2018,7007,July,LCU,1799.000000,A
SWE,2018-08-01,2018-08-31,210,'752,Sweden,44,'0115,Barley,5530,Producer Price (LCU/tonne),2018,2018,7008,August,LCU,2088.000000,A
SWE,2018-09-01,2018-09-30,210,'752,Sweden,44,'0115,Barley,5530,Producer Price (LCU/tonne),2018,2018,7009,September,LCU,2014.000000,A
SWE,2018-10-01,2018-10-31,210,'752,Sweden,44,'0115,Barley,5530,Producer Price (LCU/tonne),2018,2018,7010,October,LCU,2209.000000,A
SWE,2018-11-01,2018-11-30,210,'752,Sweden,44,'0115,Barley,5530,Producer Price (LCU/tonne),2018,2018,7011,November,LCU,2188.000000,A
SWE,2018-12-01,2018-12-31,210,'752,Sweden,44,'0115,Barley,5530,Producer Price (LCU/tonne),2018,2018,7012,December,LCU,2177.000000,A
SWE,2019-01-01,2019-12-31,210,'752,Sweden,44,'0115,Barley,5530,Producer Price (LCU/tonne),2019,2019,7021,Annual value,LCU,1367.000000,A
SWE,2019-01-01,2019-01-31,210,'752,Sweden,44,'0115,Barley,5530,Producer Price (LCU/tonne),2019,2019,7001,January,LCU,1977.000000,A
SWE,2019-02-01,2019-02-28,210,'752,Sweden,44,'0115,Barley,5530,Producer Price (LCU/tonne),2019,2019,7002,February,LCU,1970.000000,A
SWE,2019-03-01,2019-03-31,210,'752,Sweden,44,'0115,Barley,5530,Producer Price (LCU/tonne),2019,2019,7003,March,LCU,1906.000000,A
SWE,2019-04-01,2019-04-30,210,'752,Sweden,44,'0115,Barley,5530,Producer Price (LCU/tonne),2019,2019,7004,April,LCU,1744.000000,A
SWE,2019-05-01,2019-05-31,210,'752,Sweden,44,'0115,Barley,5530,Producer Price (LCU/tonne),2019,2019,7005,May,LCU,1691.000000,A
SWE,2019-06-01,2019-06-30,210,'752,Sweden,44,'0115,Barley,5530,Producer Price (LCU/tonne),2019,2019,7006,June,LCU,1633.000000,A
SWE,2019-07-01,2019-07-31,210,'752,Sweden,44,'0115,Barley,5530,Producer Price (LCU/tonne),2019,2019,7007,July,LCU,1249.000000,A
SWE,2019-08-01,2019-08-31,210,'752,Sweden,44,'0115,Barley,5530,Producer Price (LCU/tonne),2019,2019,7008,August,LCU,1215.000000,A
SWE,2019-09-01,2019-09-30,210,'752,Sweden,44,'0115,Barley,5530,Producer Price (LCU/tonne),2019,2019,7009,September,LCU,1264.000000,A
SWE,2019-10-01,2019-10-31,210,'752,Sweden,44,'0115,Barley,5530,Producer Price (LCU/tonne),2019,2019,7010,October,LCU,1357.000000,A
SWE,2019-11-01,2019-11-30,210,'752,Sweden,44,'0115,Barley,5530,Producer Price (LCU/tonne),2019,2019,7011,November,LCU,138.000000,A
SWE,2019-12-01,2019-12-31,210,'752,Sweden,44,'0115,Barley,5530,Producer Price (LCU/tonne),2019,2019,7012,December,LCU,1377.000000,A
SWE,2020-01-01,2020-12-31,210,'752,Sweden,44,'0115,Barley,5530,Producer Price (LCU/tonne),2020,2020,7021,Annual value,LCU,1414.000000,A
SWE,2020-01-01,2020-01-31,210,'752,Sweden,44,'0115,Barley,5530,Producer Price (LCU/tonne),2020,2020,7001,January,LCU,1534.000000,A
SWE,2020-02-01,2020-02-29,210,'752,Sweden,44,'0115,Barley,5530,Producer Price (LCU/tonne),2020,2020,7002,February,LCU,1498.000000,A
SWE,2020-03-01,2020-03-31,210,'752,Sweden,44,'0115,Barley,5530,Producer Price (LCU/tonne),2020,2020,7003,March,LCU,1445.000000,A
SWE,2020-04-01,2020-04-30,210,'752,Sweden,44,'0115,Barley,5530,Producer Price (LCU/tonne),2020,2020,7004,April,LCU,1453.000000,A
SWE,2020-05-01,2020-05-31,210,'752,Sweden,44,'0115,Barley,5530,Producer Price (LCU/tonne),2020,2020,7005,May,LCU,1406.000000,A
SWE,2020-06-01,2020-06-30,210,'752,Sweden,44,'0115,Barley,5530,Producer Price (LCU/tonne),2020,2020,7006,June,LCU,1372.000000,A
SWE,2020-07-01,2020-07-31,210,'752,Sweden,44,'0115,Barley,5530,Producer Price (LCU/tonne),2020,2020,7007,July,LCU,1406.000000,A
SWE,2020-08-01,2020-08-31,210,'752,Sweden,44,'0115,Barley,5530,Producer Price (LCU/tonne),2020,2020,7008,August,LCU,1360.000000,A
SWE,2020-09-01,2020-09-30,210,'752,Sweden,44,'0115,Barley,5530,Producer Price (LCU/tonne),2020,2020,7009,September,LCU,1439.000000,A
SWE,2020-10-01,2020-10-31,210,'752,Sweden,44,'0115,Barley,5530,Producer Price (LCU/tonne),2020,2020,7010,October,LCU,1530.000000,A
SWE,2020-11-01,2020-11-30,210,'752,Sweden,44,'0115,Barley,5530,Producer Price (LCU/tonne),2020,2020,7011,November,LCU,1576.000000,A
SWE,2020-12-01,2020-12-31,210,'752,Sweden,44,'0115,Barley,5530,Producer Price (LCU/tonne),2020,2020,7012,December,LCU,1615.000000,A
SWE,1991-01-01,1991-12-31,210,'752,Sweden,44,'0115,Barley,5531,Producer Price (SLC/tonne),1991,1991,7021,Annual value,SLC,1190.000000,A
SWE,1992-01-01,1992-12-31,210,'752,Sweden,44,'0115,Barley,5531,Producer Price (SLC/tonne),1992,1992,7021,Annual value,SLC,1180.000000,A
SWE,1993-01-01,1993-12-31,210,'752,Sweden,44,'0115,Barley,5531,Producer Price (SLC/tonne),1993,1993,7021,Annual value,SLC,1079.000000,A
SWE,1994-01-01,1994-12-31,210,'752,Sweden,44,'0115,Barley,5531,Producer Price (SLC/tonne),1994,1994,7021,Annual value,SLC,1072.000000,A
SWE,1995-01-01,1995-12-31,210,'752,Sweden,44,'0115,Barley,5531,Producer Price (SLC/tonne),1995,1995,7021,Annual value,SLC,1111.000000,A
SWE,1996-01-01,1996-12-31,210,'752,Sweden,44,'0115,Barley,5531,Producer Price (SLC/tonne),1996,1996,7021,Annual value,SLC,1007.000000,A
SWE,1997-01-01,1997-12-31,210,'752,Sweden,44,'0115,Barley,5531,Producer Price (SLC/tonne),1997,1997,7021,Annual value,SLC,962.000000,A
SWE,1998-01-01,1998-12-31,210,'752,Sweden,44,'0115,Barley,5531,Producer Price (SLC/tonne),1998,1998,7021,Annual value,SLC,924.000000,A
SWE,1999-01-01,1999-12-31,210,'752,Sweden,44,'0115,Barley,5531,Producer Price (SLC/tonne),1999,1999,7021,Annual value,SLC,926.000000,A
SWE,2000-01-01,2000-12-31,210,'752,Sweden,44,'0115,Barley,5531,Producer Price (SLC/tonne),2000,2000,7021,Annual value,SLC,891.000000,A
SWE,2001-01-01,2001-12-31,210,'752,Sweden,44,'0115,Barley,5531,Producer Price (SLC/tonne),2001,2001,7021,Annual value,SLC,920.000000,A
SWE,2002-01-01,2002-12-31,210,'752,Sweden,44,'0115,Barley,5531,Producer Price (SLC/tonne),2002,2002,7021,Annual value,SLC,875.000000,A
SWE,2003-01-01,2003-12-31,210,'752,Sweden,44,'0115,Barley,5531,Producer Price (SLC/tonne),2003,2003,7021,Annual value,SLC,889.000000,A
SWE,2004-01-01,2004-12-31,210,'752,Sweden,44,'0115,Barley,5531,Producer Price (SLC/tonne),2004,2004,7021,Annual value,SLC,851.000000,A
SWE,2005-01-01,2005-12-31,210,'752,Sweden,44,'0115,Barley,5531,Producer Price (SLC/tonne),2005,2005,7021,Annual value,SLC,858.800000,A
SWE,2006-01-01,2006-12-31,210,'752,Sweden,44,'0115,Barley,5531,Producer Price (SLC/tonne),2006,2006,7021,Annual value,SLC,990.100000,A
SWE,2007-01-01,2007-12-31,210,'752,Sweden,44,'0115,Barley,5531,Producer Price (SLC/tonne),2007,2007,7021,Annual value,SLC,1798.800000,A
SWE,2008-01-01,2008-12-31,210,'752,Sweden,44,'0115,Barley,5531,Producer Price (SLC/tonne),2008,2008,7021,Annual value,SLC,1440.000000,A
SWE,2009-01-01,2009-12-31,210,'752,Sweden,44,'0115,Barley,5531,Producer Price (SLC/tonne),2009,2009,7021,Annual value,SLC,910.000000,A
SWE,2010-01-01,2010-12-31,210,'752,Sweden,44,'0115,Barley,5531,Producer Price (SLC/tonne),2010,2010,7021,Annual value,SLC,1370.000000,A
SWE,2011-01-01,2011-12-31,210,'752,Sweden,44,'0115,Barley,5531,Producer Price (SLC/tonne),2011,2011,7021,Annual value,SLC,1590.000000,A
SWE,2012-01-01,2012-12-31,210,'752,Sweden,44,'0115,Barley,5531,Producer Price (SLC/tonne),2012,2012,7021,Annual value,SLC,1640.000000,A
SWE,2013-01-01,2013-12-31,210,'752,Sweden,44,'0115,Barley,5531,Producer Price (SLC/tonne),2013,2013,7021,Annual value,SLC,1380.000000,A
SWE,2014-01-01,2014-12-31,210,'752,Sweden,44,'0115,Barley,5531,Producer Price (SLC/tonne),2014,2014,7021,Annual value,SLC,1240.000000,A
SWE,2015-01-01,2015-12-31,210,'752,Sweden,44,'0115,Barley,5531,Producer Price (SLC/tonne),2015,2015,7021,Annual value,SLC,1237.000000,A
SWE,2016-01-01,2016-12-31,210,'752,Sweden,44,'0115,Barley,5531,Producer Price (SLC/tonne),2016,2016,7021,Annual value,SLC,1178.000000,A
SWE,2017-01-01,2017-12-31,210,'752,Sweden,44,'0115,Barley,5531,Producer Price (SLC/tonne),2017,2017,7021,Annual value,SLC,1355.000000,A
SWE,2018-01-01,2018-12-31,210,'752,Sweden,44,'0115,Barley,5531,Producer Price (SLC/tonne),2018,2018,7021,Annual value,SLC,1953.000000,A
SWE,2019-01-01,2019-12-31,210,'752,Sweden,44,'0115,Barley,5531,Producer Price (SLC/tonne),2019,2019,7021,Annual value,SLC,1367.000000,A
SWE,2020-01-01,2020-12-31,210,'752,Sweden,44,'0115,Barley,5531,Producer Price (SLC/tonne),2020,2020,7021,Annual value,SLC,1414.000000,A
SWE,1991-01-01,1991-12-31,210,'752,Sweden,44,'0115,Barley,5532,Producer Price (USD/tonne),1991,1991,7021,Annual value,USD,196.800000,A
SWE,1992-01-01,1992-12-31,210,'752,Sweden,44,'0115,Barley,5532,Producer Price (USD/tonne),1992,1992,7021,Annual value,USD,202.600000,A
SWE,1993-01-01,1993-12-31,210,'752,Sweden,44,'0115,Barley,5532,Producer Price (USD/tonne),1993,1993,7021,Annual value,USD,138.600000,A
SWE,1994-01-01,1994-12-31,210,'752,Sweden,44,'0115,Barley,5532,Producer Price (USD/tonne),1994,1994,7021,Annual value,USD,138.900000,A
SWE,1995-01-01,1995-12-31,210,'752,Sweden,44,'0115,Barley,5532,Producer Price (USD/tonne),1995,1995,7021,Annual value,USD,155.700000,A
SWE,1996-01-01,1996-12-31,210,'752,Sweden,44,'0115,Barley,5532,Producer Price (USD/tonne),1996,1996,7021,Annual value,USD,150.200000,A
SWE,1997-01-01,1997-12-31,210,'752,Sweden,44,'0115,Barley,5532,Producer Price (USD/tonne),1997,1997,7021,Annual value,USD,126.000000,A
SWE,1998-01-01,1998-12-31,210,'752,Sweden,44,'0115,Barley,5532,Producer Price (USD/tonne),1998,1998,7021,Annual value,USD,116.200000,A
SWE,1999-01-01,1999-12-31,210,'752,Sweden,44,'0115,Barley,5532,Producer Price (USD/tonne),1999,1999,7021,Annual value,USD,112.100000,A
SWE,2000-01-01,2000-12-31,210,'752,Sweden,44,'0115,Barley,5532,Producer Price (USD/tonne),2000,2000,7021,Annual value,USD,97.200000,A
SWE,2001-01-01,2001-12-31,210,'752,Sweden,44,'0115,Barley,5532,Producer Price (USD/tonne),2001,2001,7021,Annual value,USD,89.100000,A
SWE,2002-01-01,2002-12-31,210,'752,Sweden,44,'0115,Barley,5532,Producer Price (USD/tonne),2002,2002,7021,Annual value,USD,89.900000,A
SWE,2003-01-01,2003-12-31,210,'752,Sweden,44,'0115,Barley,5532,Producer Price (USD/tonne),2003,2003,7021,Annual value,USD,109.900000,A
SWE,2004-01-01,2004-12-31,210,'752,Sweden,44,'0115,Barley,5532,Producer Price (USD/tonne),2004,2004,7021,Annual value,USD,115.800000,A
SWE,2005-01-01,2005-12-31,210,'752,Sweden,44,'0115,Barley,5532,Producer Price (USD/tonne),2005,2005,7021,Annual value,USD,114.900000,A
SWE,2006-01-01,2006-12-31,210,'752,Sweden,44,'0115,Barley,5532,Producer Price (USD/tonne),2006,2006,7021,Annual value,USD,134.200000,A
SWE,2007-01-01,2007-12-31,210,'752,Sweden,44,'0115,Barley,5532,Producer Price (USD/tonne),2007,2007,7021,Annual value,USD,266.100000,A
SWE,2008-01-01,2008-12-31,210,'752,Sweden,44,'0115,Barley,5532,Producer Price (USD/tonne),2008,2008,7021,Annual value,USD,218.500000,A
SWE,2009-01-01,2009-12-31,210,'752,Sweden,44,'0115,Barley,5532,Producer Price (USD/tonne),2009,2009,7021,Annual value,USD,118.900000,A
SWE,2010-01-01,2010-12-31,210,'752,Sweden,44,'0115,Barley,5532,Producer Price (USD/tonne),2010,2010,7021,Annual value,USD,190.100000,A
SWE,2011-01-01,2011-12-31,210,'752,Sweden,44,'0115,Barley,5532,Producer Price (USD/tonne),2011,2011,7021,Annual value,USD,244.900000,A
SWE,2012-01-01,2012-12-31,210,'752,Sweden,44,'0115,Barley,5532,Producer Price (USD/tonne),2012,2012,7021,Annual value,USD,242.100000,A
SWE,2013-01-01,2013-12-31,210,'752,Sweden,44,'0115,Barley,5532,Producer Price (USD/tonne),2013,2013,7021,Annual value,USD,211.900000,A
SWE,2014-01-01,2014-12-31,210,'752,Sweden,44,'0115,Barley,5532,Producer Price (USD/tonne),2014,2014,7021,Annual value,USD,180.700000,A
SWE,2015-01-01,2015-12-31,210,'752,Sweden,44,'0115,Barley,5532,Producer Price (USD/tonne),2015,2015,7021,Annual value,USD,146.700000,A
SWE,2016-01-01,2016-12-31,210,'752,Sweden,44,'0115,Barley,5532,Producer Price (USD/tonne),2016,2016,7021,Annual value,USD,137.600000,A
SWE,2017-01-01,2017-12-31,210,'752,Sweden,44,'0115,Barley,5532,Producer Price (USD/tonne),2017,2017,7021,Annual value,USD,158.500000,A
SWE,2018-01-01,2018-12-31,210,'752,Sweden,44,'0115,Barley,5532,Producer Price (USD/tonne),2018,2018,7021,Annual value,USD,224.700000,A
SWE,2019-01-01,2019-12-31,210,'752,Sweden,44,'0115,Barley,5532,Producer Price (USD/tonne),2019,2019,7021,Annual value,USD,144.500000,A
SWE,2020-01-01,2020-12-31,210,'752,Sweden,44,'0115,Barley,5532,Producer Price (USD/tonne),2020,2020,7021,Annual value,USD,153.500000,A
SWE,1991-01-01,1991-12-31,210,'752,Sweden,44,'0115,Barley,5539,Producer Price Index (2014-2016 = 100),1991,1991,7021,Annual value,,97.670000,I
SWE,1992-01-01,1992-12-31,210,'752,Sweden,44,'0115,Barley,5539,Producer Price Index (2014-2016 = 100),1992,1992,7021,Annual value,,96.850000,I
SWE,1993-01-01,1993-12-31,210,'752,Sweden,44,'0115,Barley,5539,Producer Price Index (2014-2016 = 100),1993,1993,7021,Annual value,,88.560000,I
SWE,1994-01-01,1994-12-31,210,'752,Sweden,44,'0115,Barley,5539,Producer Price Index (2014-2016 = 100),1994,1994,7021,Annual value,,87.990000,I
SWE,1995-01-01,1995-12-31,210,'752,Sweden,44,'0115,Barley,5539,Producer Price Index (2014-2016 = 100),1995,1995,7021,Annual value,,91.190000,I
SWE,1996-01-01,1996-12-31,210,'752,Sweden,44,'0115,Barley,5539,Producer Price Index (2014-2016 = 100),1996,1996,7021,Annual value,,82.650000,I
SWE,1997-01-01,1997-12-31,210,'752,Sweden,44,'0115,Barley,5539,Producer Price Index (2014-2016 = 100),1997,1997,7021,Annual value,,78.960000,I
SWE,1998-01-01,1998-12-31,210,'752,Sweden,44,'0115,Barley,5539,Producer Price Index (2014-2016 = 100),1998,1998,7021,Annual value,,75.840000,I
SWE,1999-01-01,1999-12-31,210,'752,Sweden,44,'0115,Barley,5539,Producer Price Index (2014-2016 = 100),1999,1999,7021,Annual value,,76.010000,I
SWE,2000-01-01,2000-12-31,210,'752,Sweden,44,'0115,Barley,5539,Producer Price Index (2014-2016 = 100),2000,2000,7021,Annual value,,73.130000,I
SWE,2001-01-01,2001-12-31,210,'752,Sweden,44,'0115,Barley,5539,Producer Price Index (2014-2016 = 100),2001,2001,7021,Annual value,,75.510000,I
SWE,2002-01-01,2002-12-31,210,'752,Sweden,44,'0115,Barley,5539,Producer Price Index (2014-2016 = 100),2002,2002,7021,Annual value,,71.820000,I
SWE,2003-01-01,2003-12-31,210,'752,Sweden,44,'0115,Barley,5539,Producer Price Index (2014-2016 = 100),2003,2003,7021,Annual value,,72.970000,I
SWE,2004-01-01,2004-12-31,210,'752,Sweden,44,'0115,Barley,5539,Producer Price Index (2014-2016 = 100),2004,2004,7021,Annual value,,69.850000,I
SWE,2005-01-01,2005-12-31,210,'752,Sweden,44,'0115,Barley,5539,Producer Price Index (2014-2016 = 100),2005,2005,7021,Annual value,,70.490000,I
SWE,2006-01-01,2006-12-31,210,'752,Sweden,44,'0115,Barley,5539,Producer Price Index (2014-2016 = 100),2006,2006,7021,Annual value,,81.270000,I
SWE,2007-01-01,2007-12-31,210,'752,Sweden,44,'0115,Barley,5539,Producer Price Index (2014-2016 = 100),2007,2007,7021,Annual value,,147.640000,I
SWE,2008-01-01,2008-12-31,210,'752,Sweden,44,'0115,Barley,5539,Producer Price Index (2014-2016 = 100),2008,2008,7021,Annual value,,118.190000,I
SWE,2009-01-01,2009-12-31,210,'752,Sweden,44,'0115,Barley,5539,Producer Price Index (2014-2016 = 100),2009,2009,7021,Annual value,,74.690000,I
SWE,2010-01-01,2010-12-31,210,'752,Sweden,44,'0115,Barley,5539,Producer Price Index (2014-2016 = 100),2010,2010,7021,Annual value,,112.450000,I
SWE,2011-01-01,2011-12-31,210,'752,Sweden,44,'0115,Barley,5539,Producer Price Index (2014-2016 = 100),2011,2011,7021,Annual value,,130.510000,I
SWE,2012-01-01,2012-12-31,210,'752,Sweden,44,'0115,Barley,5539,Producer Price Index (2014-2016 = 100),2012,2012,7021,Annual value,,134.610000,I
SWE,2013-01-01,2013-12-31,210,'752,Sweden,44,'0115,Barley,5539,Producer Price Index (2014-2016 = 100),2013,2013,7021,Annual value,,113.270000,I
SWE,2014-01-01,2014-12-31,210,'752,Sweden,44,'0115,Barley,5539,Producer Price Index (2014-2016 = 100),2014,2014,7021,Annual value,,101.780000,I
